1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,6,3,1,19805,1,1308,312,14679,5,6,5,91,91
3,6,3,1,19805,1,1295,192,12892,5,6,5,91,91
3,6,3,1,19805,1,2389,204,12892,5,6,5,91,91
3,6,3,1,19805,1,824,2,12892,5,6,5,91,91
3,6,3,1,19805,1,1362,532,12892,5,6,5,91,91
3,6,3,1,19805,1,2383,265,12892,5,6,5,91,91
3,6,3,1,19805,1,2413,253,12892,5,6,5,91,91
3,6,3,1,19805,1,2422,31,12892,5,6,5,91,91
3,6,3,1,19805,1,789,10,12892,5,6,5,91,91
3,6,3,1,19805,1,1268,336,12892,5,6,5,91,91
3,6,3,1,19805,1,2285,328,11292,6,8,6,82,82
3,6,3,1,19805,1,1743,376,11292,6,8,6,82,82
3,6,3,1,19805,1,2057,380,11292,6,8,6,82,82
3,6,3,1,19805,1,2399,530,13303,8,12,8,33,33
3,6,3,1,19805,1,1288,408,14027,8,12,8,33,33
3,6,3,1,19805,1,984,287,13303,8,12,8,33,33
3,6,3,1,19805,1,2373,61,13303,8,12,8,33,33
3,6,3,1,19805,1,2368,452,13303,8,12,8,33,33
3,6,3,1,19805,1,893,231,13303,8,12,8,33,33
3,6,3,1,19805,1,1297,438,13303,8,12,8,33,33
3,6,3,1,19805,1,1295,215,13204,8,12,8,33,33
3,6,3,1,19805,1,2377,527,13303,8,12,8,33,33
3,6,3,1,19805,1,960,431,13303,8,12,8,33,33
3,6,3,1,19805,1,2370,205,13204,8,12,8,33,33
3,6,3,1,19805,1,3501,299,13303,8,12,8,33,33
3,6,3,1,19805,1,2382,129,13303,8,12,8,33,33
3,6,3,1,19805,1,1793,153,13204,8,12,8,33,33
3,6,3,1,19805,1,3484,277,13303,8,12,8,33,33
3,6,3,1,19805,1,1734,429,10397,9,13,9,34,34
3,6,3,1,19805,1,2422,162,12173,10,15,10,2,2
3,6,3,1,19805,1,2384,246,12758,10,15,10,2,2
3,6,3,1,19805,1,1155,102,12173,10,15,10,2,2
3,6,3,1,19805,1,2383,266,12982,10,15,10,2,2
3,6,3,1,19805,1,1082,6,13830,10,15,10,2,2
3,6,3,1,19805,1,2414,286,12982,10,15,10,2,2
3,6,3,1,19805,1,910,8,12173,10,15,10,2,2
3,6,3,1,19805,1,2385,284,12173,10,15,10,2,2
3,6,3,1,19805,1,2386,14,13830,10,15,10,2,2
3,6,3,1,19805,1,2423,298,12173,10,15,10,2,2
3,6,3,1,19805,1,2401,270,12173,10,15,10,2,2
3,6,3,1,19805,1,2413,254,13830,10,15,10,2,2
3,6,3,1,19805,1,2100,335,13930,13,17,12,41,41
3,6,3,1,19805,1,1278,386,13930,13,17,12,41,41
3,6,3,1,19805,1,1769,374,13930,13,17,12,41,41
3,6,3,1,19805,1,1797,154,13930,13,17,12,41,41
3,6,3,1,19805,1,1267,309,13930,13,17,12,41,41
3,6,3,1,19805,1,1268,336,13930,13,17,12,41,41
3,6,3,1,19805,1,1275,186,13930,13,17,12,41,41
3,6,3,1,19805,1,2369,262,13930,13,17,12,41,41
3,6,3,1,19805,1,2264,378,13930,13,17,12,41,41
3,6,3,1,19805,1,1278,329,13930,13,17,12,41,41
3,6,3,1,19805,1,1223,537,13930,13,17,12,41,41
3,6,3,1,19805,1,1316,327,13930,13,17,12,41,41
3,6,3,1,19805,1,2057,380,13930,13,17,12,41,41
3,6,3,1,19805,1,1264,394,13930,13,17,12,41,41
3,6,3,1,19805,1,1288,408,13930,13,17,12,41,41
3,6,3,1,19805,1,1392,526,13495,17,22,17,72,72
3,6,3,1,19805,1,1275,289,10721,18,25,20,13,13
3,6,3,1,19805,1,1285,25,10721,18,25,20,13,13
3,6,3,1,19805,1,2424,143,10721,18,25,20,13,13
3,6,3,1,19805,1,2358,223,10721,18,25,20,13,13
3,6,3,1,19805,1,1276,187,10721,18,25,20,13,13
3,6,3,1,19805,1,1860,415,10821,19,24,19,35,35
3,6,3,1,19805,1,1479,521,14492,26,37,32,36,36
3,6,3,1,19805,1,1924,447,11057,26,37,32,36,36
3,6,3,1,19805,1,1983,539,11618,30,34,29,21,21
3,6,3,1,19805,1,2390,119,11618,30,34,29,21,21
3,6,3,1,19805,1,2146,422,12889,32,32,27,85,85
3,6,3,1,19805,1,1284,169,12889,32,32,27,85,85
3,6,3,1,19805,1,1307,264,12889,32,32,27,85,85
3,6,3,1,19805,1,2182,400,12889,32,32,27,85,85
3,6,3,1,19805,1,789,133,12478,33,36,31,22,22
3,6,3,1,19805,1,785,3,12478,33,36,31,22,22
3,6,3,1,19805,1,1264,321,12953,33,36,31,22,22
3,6,3,1,19805,1,975,85,12478,33,36,31,22,22
3,6,3,1,19805,1,845,59,12478,33,36,31,22,22
3,6,3,1,19805,1,866,117,12478,33,36,31,22,22
3,6,3,1,19805,1,1770,313,12953,33,36,31,22,22
3,6,3,1,19805,1,798,1,12478,33,36,31,22,22
3,6,3,1,19805,1,1763,319,12953,33,36,31,22,22
3,6,3,1,19805,1,1278,329,12953,33,36,31,22,22
3,6,3,1,19805,1,2403,443,12478,33,36,31,22,22
3,6,3,1,19805,1,1769,341,12953,33,36,31,22,22
3,6,3,1,19805,1,824,21,12478,33,36,31,22,22
3,6,3,1,19805,1,2057,335,12953,33,36,31,22,22
3,6,3,1,19805,1,805,19,12478,33,36,31,22,22
3,6,3,1,19805,1,809,181,12478,33,36,31,22,22
3,6,3,1,19805,1,930,145,12478,33,36,31,22,22
3,6,3,1,19805,1,442,347,12953,33,36,31,22,22
3,6,3,1,19805,1,2037,305,12953,33,36,31,22,22
3,6,3,1,19805,1,1307,269,12478,33,36,31,22,22
3,6,3,1,19805,1,870,179,12478,33,36,31,22,22
3,6,3,1,19805,1,1267,309,12953,33,36,31,22,22
3,6,3,1,19805,1,854,201,12478,33,36,31,22,22
3,6,3,1,19805,1,1251,257,12478,33,36,31,22,22
3,6,3,1,19805,1,1938,423,11267,34,39,34,44,44
3,6,3,1,19805,1,2247,385,13851,35,40,35,73,73
3,6,3,1,19805,1,2361,535,14843,38,72,38,3,3
3,6,3,1,19805,1,2146,524,11298,44,48,43,74,74
3,6,3,1,19805,1,1029,183,11298,44,48,43,74,74
3,6,3,1,19805,1,1359,451,11298,44,48,43,74,74
3,6,3,1,19805,1,1990,434,11298,44,48,43,74,74
3,6,3,1,19805,1,1947,339,10423,44,48,43,74,74
3,6,3,1,19805,1,1395,372,11298,44,48,43,74,74
3,6,3,1,19805,1,2066,430,11298,44,48,43,74,74
3,6,3,1,19805,1,446,457,10423,44,48,43,74,74
3,6,3,1,19805,1,1330,60,11298,44,48,43,74,74
3,6,3,1,19805,1,439,455,11298,44,48,43,74,74
3,6,3,1,19805,1,1308,312,11298,44,48,43,74,74
3,6,3,1,19805,1,1155,5,11298,44,48,43,74,74
3,6,3,1,19805,1,1636,421,13256,44,48,43,74,74
3,6,3,1,19805,1,910,123,11298,44,48,43,74,74
3,6,3,1,19805,1,2374,426,11298,44,48,43,74,74
3,6,3,1,19805,1,1082,7,11298,44,48,43,74,74
3,6,3,1,19805,1,2253,304,11298,44,48,43,74,74
3,6,3,1,19805,1,1509,450,11540,44,48,43,74,74
3,6,3,1,19805,1,2129,417,11298,44,48,43,74,74
3,6,3,1,19805,1,2224,538,11298,44,48,43,74,74
3,6,3,1,19805,1,1260,534,11298,44,48,43,74,74
3,6,3,1,19805,1,1632,428,11298,44,48,43,74,74
3,6,3,1,19805,1,1338,373,11298,44,48,43,74,74
3,6,3,1,19805,1,1632,522,11298,44,48,43,74,74
3,6,3,1,19805,1,2247,385,11298,44,48,43,74,74
3,6,3,1,19805,1,2078,310,11298,44,48,43,74,74
3,6,3,1,19805,1,2351,539,11298,44,48,43,74,74
3,6,3,1,19805,1,2224,433,14683,44,48,43,74,74
3,6,3,1,19805,1,1947,340,11298,44,48,43,74,74
3,6,3,1,19805,1,1394,176,11298,44,48,43,74,74
3,6,3,1,19805,1,2078,310,12266,44,48,43,74,74
3,6,3,1,19805,1,1769,374,10423,44,48,43,74,74
3,6,3,1,19805,1,2182,400,11298,44,48,43,74,74
3,6,3,1,19805,1,2253,304,14869,45,49,46,87,87
3,6,3,1,19805,1,1251,175,11278,46,51,48,38,38
3,6,3,1,19805,1,1238,437,11278,46,51,48,38,38
3,6,3,1,19805,1,2389,245,11278,46,51,48,38,38
3,6,3,1,19805,1,1235,263,12264,46,51,48,38,38
3,6,3,1,19805,1,1288,449,11278,46,51,48,38,38
3,6,3,1,19805,1,1284,75,12264,46,51,48,38,38
3,6,3,1,19805,1,1327,149,12264,46,51,48,38,38
3,6,3,1,19805,1,2425,404,15024,47,78,45,4,4
3,6,3,1,19805,1,1321,268,14747,49,53,49,93,93
4,7,4,1,19805,1,1826,524,15376,4,4,3,81,81
4,7,4,1,19805,1,1350,144,12892,5,6,5,91,91
4,7,4,1,19805,1,1770,416,13891,5,6,5,91,91
4,7,4,1,19805,1,2389,202,12892,5,6,5,91,91
4,7,4,1,19805,1,2422,283,12892,5,6,5,91,91
4,7,4,1,19805,1,2423,247,12892,5,6,5,91,91
4,7,4,1,19805,1,1212,456,12892,5,6,5,91,91
4,7,4,1,19805,1,854,32,12892,5,6,5,91,91
4,7,4,1,19805,1,2413,267,12892,5,6,5,91,91
4,7,4,1,19805,1,2384,297,12892,5,6,5,91,91
4,7,4,1,19805,1,1222,414,14771,5,6,5,91,91
4,7,4,1,19805,1,824,118,12892,5,6,5,91,91
4,7,4,1,19805,1,785,22,12892,5,6,5,91,91
4,7,4,1,19805,1,2359,200,12892,5,6,5,91,91
4,7,4,1,19805,1,975,24,14771,5,6,5,91,91
4,7,4,1,19805,1,2414,31,12892,5,6,5,91,91
4,7,4,1,19805,1,893,208,12892,5,6,5,91,91
4,7,4,1,19805,1,2412,258,12892,5,6,5,91,91
4,7,4,1,19805,1,1288,402,14771,5,6,5,91,91
4,7,4,1,19805,1,2377,240,12892,5,6,5,91,91
4,7,4,1,19805,1,1235,332,14771,5,6,5,91,91
4,7,4,1,19805,1,1327,244,12892,5,6,5,91,91
4,7,4,1,19805,1,1773,457,12892,5,6,5,91,91
4,7,4,1,19805,1,845,16,14771,5,6,5,91,91
4,7,4,1,19805,1,795,20,14771,5,6,5,91,91
4,7,4,1,19805,1,1244,440,14908,5,6,5,91,91
4,7,4,1,19805,1,866,18,14771,5,6,5,91,91
4,7,4,1,19805,1,3472,252,12892,5,6,5,91,91
4,7,4,1,19805,1,1284,192,12892,5,6,5,91,91
4,7,4,1,19805,1,789,10,12892,5,6,5,91,91
4,7,4,1,19805,1,1372,76,12892,5,6,5,91,91
4,7,4,1,19805,1,1283,74,12892,5,6,5,91,91
4,7,4,1,19805,1,2400,116,12892,5,6,5,91,91
4,7,4,1,19805,1,1356,312,14679,5,6,5,91,91
4,7,4,1,19805,1,1370,532,12892,5,6,5,91,91
4,7,4,1,19805,1,798,40,12892,5,6,5,91,91
4,7,4,1,19805,1,2401,253,12892,5,6,5,91,91
4,7,4,1,19805,1,870,180,12892,5,6,5,91,91
4,7,4,1,19805,1,1374,336,12892,5,6,5,91,91
4,7,4,1,19805,1,2395,272,14771,5,6,5,91,91
4,7,4,1,19805,1,2386,265,12892,5,6,5,91,91
4,7,4,1,19805,1,2385,285,12892,5,6,5,91,91
4,7,4,1,19805,1,930,160,14679,5,6,5,91,91
4,7,4,1,19805,1,2424,222,12892,5,6,5,91,91
4,7,4,1,19805,1,866,34,12892,5,6,5,91,91
4,7,4,1,19805,1,1328,432,14771,5,6,5,91,91
4,7,4,1,19805,1,1293,170,12892,5,6,5,91,91
4,7,4,1,19805,1,2377,204,12892,5,6,5,91,91
4,7,4,1,19805,1,2382,161,12892,5,6,5,91,91
4,7,4,1,19805,1,820,30,12892,5,6,5,91,91
4,7,4,1,19805,1,820,2,12892,5,6,5,91,91
4,7,4,1,19805,1,2032,376,11292,6,8,6,82,82
4,7,4,1,19805,1,1814,328,11292,6,8,6,82,82
4,7,4,1,19805,1,1767,380,11292,6,8,6,82,82
4,7,4,1,19805,1,3498,277,13303,8,12,8,33,33
4,7,4,1,19805,1,1155,287,13303,8,12,8,33,33
4,7,4,1,19805,1,2403,129,13303,8,12,8,33,33
4,7,4,1,19805,1,1285,408,14027,8,12,8,33,33
4,7,4,1,19805,1,2395,452,13303,8,12,8,33,33
4,7,4,1,19805,1,2389,205,13204,8,12,8,33,33
4,7,4,1,19805,1,2409,61,13303,8,12,8,33,33
4,7,4,1,19805,1,1262,438,13303,8,12,8,33,33
4,7,4,1,19805,1,1327,215,13204,8,12,8,33,33
4,7,4,1,19805,1,1525,153,13204,8,12,8,33,33
4,7,4,1,19805,1,945,431,13303,8,12,8,33,33
4,7,4,1,19805,1,902,231,13303,8,12,8,33,33
4,7,4,1,19805,1,2406,527,13303,8,12,8,33,33
4,7,4,1,19805,1,2437,530,13303,8,12,8,33,33
4,7,4,1,19805,1,3472,299,13303,8,12,8,33,33
4,7,4,1,19805,1,1701,417,10397,9,13,9,34,34
4,7,4,1,19805,1,2423,246,12758,10,15,10,2,2
4,7,4,1,19805,1,2386,266,12982,10,15,10,2,2
4,7,4,1,19805,1,2422,284,12173,10,15,10,2,2
4,7,4,1,19805,1,2401,254,13830,10,15,10,2,2
4,7,4,1,19805,1,1126,8,12173,10,15,10,2,2
4,7,4,1,19805,1,910,102,12173,10,15,10,2,2
4,7,4,1,19805,1,2414,162,12173,10,15,10,2,2
4,7,4,1,19805,1,2384,298,12173,10,15,10,2,2
4,7,4,1,19805,1,2382,270,12173,10,15,10,2,2
4,7,4,1,19805,1,2382,14,13830,10,15,10,2,2
4,7,4,1,19805,1,2385,286,12982,10,15,10,2,2
4,7,4,1,19805,1,1005,6,13830,10,15,10,2,2
4,7,4,1,19805,1,1767,335,13930,13,17,12,41,41
4,7,4,1,19805,1,2111,378,13930,13,17,12,41,41
4,7,4,1,19805,1,1375,392,13930,13,17,12,41,41
4,7,4,1,19805,1,1587,407,13930,13,17,12,41,41
4,7,4,1,19805,1,2355,154,13930,13,17,12,41,41
4,7,4,1,19805,1,1285,408,13930,13,17,12,41,41
4,7,4,1,19805,1,1375,327,13930,13,17,12,41,41
4,7,4,1,19805,1,1226,394,13930,13,17,12,41,41
4,7,4,1,19805,1,1268,309,13930,13,17,12,41,41
4,7,4,1,19805,1,1271,329,13930,13,17,12,41,41
4,7,4,1,19805,1,2037,374,13930,13,17,12,41,41
4,7,4,1,19805,1,1264,186,13930,13,17,12,41,41
4,7,4,1,19805,1,1639,344,13930,13,17,12,41,41
4,7,4,1,19805,1,1272,537,13930,13,17,12,41,41
4,7,4,1,19805,1,1767,380,13930,13,17,12,41,41
4,7,4,1,19805,1,1370,532,13930,13,17,12,41,41
4,7,4,1,19805,1,1271,386,13930,13,17,12,41,41
4,7,4,1,19805,1,1771,382,13930,13,17,12,41,41
4,7,4,1,19805,1,1374,336,13930,13,17,12,41,41
4,7,4,1,19805,1,2391,262,13930,13,17,12,41,41
4,7,4,1,19805,1,1304,526,13495,17,22,17,72,72
4,7,4,1,19805,1,1277,187,10721,18,25,20,13,13
4,7,4,1,19805,1,1264,289,10721,18,25,20,13,13
4,7,4,1,19805,1,2424,143,10721,18,25,20,13,13
4,7,4,1,19805,1,2554,223,10721,18,25,20,13,13
4,7,4,1,19805,1,1295,25,10721,18,25,20,13,13
4,7,4,1,19805,1,2220,415,10821,19,24,19,35,35
4,7,4,1,19805,1,2078,447,11057,26,37,32,36,36
4,7,4,1,19805,1,1652,521,14492,26,37,32,36,36
4,7,4,1,19805,1,2400,119,11618,30,34,29,21,21
4,7,4,1,19805,1,2146,539,11618,30,34,29,21,21
4,7,4,1,19805,1,1251,264,12889,32,32,27,85,85
4,7,4,1,19805,1,2242,422,12889,32,32,27,85,85
4,7,4,1,19805,1,1792,400,12889,32,32,27,85,85
4,7,4,1,19805,1,1372,169,12889,32,32,27,85,85
4,7,4,1,19805,1,1226,321,12953,33,36,31,22,22
4,7,4,1,19805,1,789,133,12478,33,36,31,22,22
4,7,4,1,19805,1,820,21,12478,33,36,31,22,22
4,7,4,1,19805,1,1375,327,12953,33,36,31,22,22
4,7,4,1,19805,1,824,181,12478,33,36,31,22,22
4,7,4,1,19805,1,798,185,12478,33,36,31,22,22
4,7,4,1,19805,1,1639,345,12953,33,36,31,22,22
4,7,4,1,19805,1,845,59,12478,33,36,31,22,22
4,7,4,1,19805,1,980,85,12478,33,36,31,22,22
4,7,4,1,19805,1,1771,305,12953,33,36,31,22,22
4,7,4,1,19805,1,1767,335,12953,33,36,31,22,22
4,7,4,1,19805,1,1268,309,12953,33,36,31,22,22
4,7,4,1,19805,1,1771,333,12953,33,36,31,22,22
4,7,4,1,19805,1,809,117,12478,33,36,31,22,22
4,7,4,1,19805,1,2111,337,12953,33,36,31,22,22
4,7,4,1,19805,1,1271,329,12953,33,36,31,22,22
4,7,4,1,19805,1,1763,319,12953,33,36,31,22,22
4,7,4,1,19805,1,1251,269,12478,33,36,31,22,22
4,7,4,1,19805,1,866,177,12478,33,36,31,22,22
4,7,4,1,19805,1,2037,341,12953,33,36,31,22,22
4,7,4,1,19805,1,2399,443,12478,33,36,31,22,22
4,7,4,1,19805,1,795,179,12478,33,36,31,22,22
4,7,4,1,19805,1,1344,257,12478,33,36,31,22,22
4,7,4,1,19805,1,2346,347,12953,33,36,31,22,22
4,7,4,1,19805,1,870,3,12478,33,36,31,22,22
4,7,4,1,19805,1,2264,313,12953,33,36,31,22,22
4,7,4,1,19805,1,805,19,12478,33,36,31,22,22
4,7,4,1,19805,1,906,145,12478,33,36,31,22,22
4,7,4,1,19805,1,798,201,12478,33,36,31,22,22
4,7,4,1,19805,1,854,1,12478,33,36,31,22,22
4,7,4,1,19805,1,1739,423,11267,34,39,34,44,44
4,7,4,1,19805,1,1709,435,15370,35,40,35,73,73
4,7,4,1,19805,1,1832,385,13851,35,40,35,73,73
4,7,4,1,19805,1,2554,535,14843,38,72,38,3,3
4,7,4,1,19805,1,1709,434,11298,44,48,43,74,74
4,7,4,1,19805,1,1773,457,10423,44,48,43,74,74
4,7,4,1,19805,1,1318,304,11298,44,48,43,74,74
4,7,4,1,19805,1,1155,183,11298,44,48,43,74,74
4,7,4,1,19805,1,2161,417,11298,44,48,43,74,74
4,7,4,1,19805,1,1792,400,11298,44,48,43,74,74
4,7,4,1,19805,1,910,5,11298,44,48,43,74,74
4,7,4,1,19805,1,2100,339,10423,44,48,43,74,74
4,7,4,1,19805,1,1357,372,11298,44,48,43,74,74
4,7,4,1,19805,1,1244,440,11298,44,48,43,74,74
4,7,4,1,19805,1,1826,455,11298,44,48,43,74,74
4,7,4,1,19805,1,446,374,10423,44,48,43,74,74
4,7,4,1,19805,1,1349,403,11298,44,48,43,74,74
4,7,4,1,19805,1,1636,421,11298,44,48,43,74,74
4,7,4,1,19805,1,1775,538,11298,44,48,43,74,74
4,7,4,1,19805,1,2259,433,14683,44,48,43,74,74
4,7,4,1,19805,1,1257,534,11298,44,48,43,74,74
4,7,4,1,19805,1,2193,310,12266,44,48,43,74,74
4,7,4,1,19805,1,1773,427,10423,44,48,43,74,74
4,7,4,1,19805,1,2529,426,11298,44,48,43,74,74
4,7,4,1,19805,1,2247,450,11540,44,48,43,74,74
4,7,4,1,19805,1,1241,60,11298,44,48,43,74,74
4,7,4,1,19805,1,2310,310,11298,44,48,43,74,74
4,7,4,1,19805,1,1806,539,11298,44,48,43,74,74
4,7,4,1,19805,1,1826,524,11298,44,48,43,74,74
4,7,4,1,19805,1,1898,430,11298,44,48,43,74,74
4,7,4,1,19805,1,2222,340,11298,44,48,43,74,74
4,7,4,1,19805,1,1254,451,11298,44,48,43,74,74
4,7,4,1,19805,1,1837,522,11298,44,48,43,74,74
4,7,4,1,19805,1,1509,421,13256,44,48,43,74,74
4,7,4,1,19805,1,1632,523,11298,44,48,43,74,74
4,7,4,1,19805,1,1323,373,11298,44,48,43,74,74
4,7,4,1,19805,1,1336,399,11298,44,48,43,74,74
4,7,4,1,19805,1,1005,7,11298,44,48,43,74,74
4,7,4,1,19805,1,1832,385,11298,44,48,43,74,74
4,7,4,1,19805,1,1475,322,11298,44,48,43,74,74
4,7,4,1,19805,1,1126,123,11298,44,48,43,74,74
4,7,4,1,19805,1,1356,312,11298,44,48,43,74,74
4,7,4,1,19805,1,2259,428,11298,44,48,43,74,74
4,7,4,1,19805,1,1240,176,11298,44,48,43,74,74
4,7,4,1,19805,1,1983,304,14869,45,49,46,87,87
4,7,4,1,19805,1,1299,175,11278,46,51,48,38,38
4,7,4,1,19805,1,2377,245,11278,46,51,48,38,38
4,7,4,1,19805,1,1713,409,13931,46,51,48,38,38
4,7,4,1,19805,1,1372,75,12264,46,51,48,38,38
4,7,4,1,19805,1,1314,437,11278,46,51,48,38,38
4,7,4,1,19805,1,1318,445,11278,46,51,48,38,38
4,7,4,1,19805,1,1345,263,12264,46,51,48,38,38
4,7,4,1,19805,1,1285,449,11278,46,51,48,38,38
4,7,4,1,19805,1,1284,149,12264,46,51,48,38,38
4,7,4,1,19805,1,2426,404,15024,47,78,45,4,4
4,7,4,1,19805,1,1307,268,14747,49,53,49,93,93
4,7,4,1,19805,1,1826,455,13342,50,55,51,45,45
5,1,5,1,19805,1,1649,524,15376,4,4,3,81,81
5,1,5,1,19805,1,980,24,14771,5,6,5,91,91
5,1,5,1,19805,1,1096,208,12892,5,6,5,91,91
5,1,5,1,19805,1,1215,456,12892,5,6,5,91,91
5,1,5,1,19805,1,2386,267,12892,5,6,5,91,91
5,1,5,1,19805,1,857,180,12892,5,6,5,91,91
5,1,5,1,19805,1,798,118,12892,5,6,5,91,91
5,1,5,1,19805,1,1207,170,12892,5,6,5,91,91
5,1,5,1,19805,1,1782,416,13891,5,6,5,91,91
5,1,5,1,19805,1,809,34,12892,5,6,5,91,91
5,1,5,1,19805,1,2384,258,12892,5,6,5,91,91
5,1,5,1,19805,1,1284,414,14771,5,6,5,91,91
5,1,5,1,19805,1,1329,432,14771,5,6,5,91,91
5,1,5,1,19805,1,2401,283,12892,5,6,5,91,91
5,1,5,1,19805,1,2423,31,12892,5,6,5,91,91
5,1,5,1,19805,1,866,30,12892,5,6,5,91,91
5,1,5,1,19805,1,805,22,12892,5,6,5,91,91
5,1,5,1,19805,1,2384,253,12892,5,6,5,91,91
5,1,5,1,19805,1,2414,247,12892,5,6,5,91,91
5,1,5,1,19805,1,1384,144,12892,5,6,5,91,91
5,1,5,1,19805,1,1395,76,12892,5,6,5,91,91
5,1,5,1,19805,1,2402,297,12892,5,6,5,91,91
5,1,5,1,19805,1,1312,74,12892,5,6,5,91,91
5,1,5,1,19805,1,2407,240,12892,5,6,5,91,91
5,1,5,1,19805,1,2385,265,12892,5,6,5,91,91
5,1,5,1,19805,1,870,10,12892,5,6,5,91,91
5,1,5,1,19805,1,2400,116,12892,5,6,5,91,91
5,1,5,1,19805,1,1338,244,12892,5,6,5,91,91
5,1,5,1,19805,1,2407,204,12892,5,6,5,91,91
5,1,5,1,19805,1,795,16,14771,5,6,5,91,91
5,1,5,1,19805,1,1383,440,14908,5,6,5,91,91
5,1,5,1,19805,1,3470,252,12892,5,6,5,91,91
5,1,5,1,19805,1,824,2,12892,5,6,5,91,91
5,1,5,1,19805,1,2405,202,12892,5,6,5,91,91
5,1,5,1,19805,1,1268,336,12892,5,6,5,91,91
5,1,5,1,19805,1,1767,457,12892,5,6,5,91,91
5,1,5,1,19805,1,854,32,12892,5,6,5,91,91
5,1,5,1,19805,1,2548,272,14771,5,6,5,91,91
5,1,5,1,19805,1,906,160,14679,5,6,5,91,91
5,1,5,1,19805,1,1262,402,14771,5,6,5,91,91
5,1,5,1,19805,1,820,20,14771,5,6,5,91,91
5,1,5,1,19805,1,2403,200,12892,5,6,5,91,91
5,1,5,1,19805,1,845,40,12892,5,6,5,91,91
5,1,5,1,19805,1,1338,192,12892,5,6,5,91,91
5,1,5,1,19805,1,2422,222,12892,5,6,5,91,91
5,1,5,1,19805,1,1316,532,12892,5,6,5,91,91
5,1,5,1,19805,1,2413,161,12892,5,6,5,91,91
5,1,5,1,19805,1,1356,332,14771,5,6,5,91,91
5,1,5,1,19805,1,1349,312,14679,5,6,5,91,91
5,1,5,1,19805,1,785,18,14771,5,6,5,91,91
5,1,5,1,19805,1,2342,380,11292,6,8,6,82,82
5,1,5,1,19805,1,1759,328,11292,6,8,6,82,82
5,1,5,1,19805,1,1632,376,11292,6,8,6,82,82
5,1,5,1,19805,1,2355,153,13204,8,12,8,33,33
5,1,5,1,19805,1,941,287,13303,8,12,8,33,33
5,1,5,1,19805,1,2405,205,13204,8,12,8,33,33
5,1,5,1,19805,1,2394,527,13303,8,12,8,33,33
5,1,5,1,19805,1,3470,299,13303,8,12,8,33,33
5,1,5,1,19805,1,2381,129,13303,8,12,8,33,33
5,1,5,1,19805,1,1359,408,14027,8,12,8,33,33
5,1,5,1,19805,1,918,231,13303,8,12,8,33,33
5,1,5,1,19805,1,3467,277,13303,8,12,8,33,33
5,1,5,1,19805,1,1300,438,13303,8,12,8,33,33
5,1,5,1,19805,1,1338,215,13204,8,12,8,33,33
5,1,5,1,19805,1,921,431,13303,8,12,8,33,33
5,1,5,1,19805,1,2402,61,13303,8,12,8,33,33
5,1,5,1,19805,1,2412,530,13303,8,12,8,33,33
5,1,5,1,19805,1,2548,452,13303,8,12,8,33,33
5,1,5,1,19805,1,1798,429,10397,9,13,9,34,34
5,1,5,1,19805,1,1656,417,10397,9,13,9,34,34
5,1,5,1,19805,1,2413,14,13830,10,15,10,2,2
5,1,5,1,19805,1,2401,284,12173,10,15,10,2,2
5,1,5,1,19805,1,2414,246,12758,10,15,10,2,2
5,1,5,1,19805,1,1155,6,13830,10,15,10,2,2
5,1,5,1,19805,1,2385,266,12982,10,15,10,2,2
5,1,5,1,19805,1,888,102,12173,10,15,10,2,2
5,1,5,1,19805,1,2423,162,12173,10,15,10,2,2
5,1,5,1,19805,1,2413,270,12173,10,15,10,2,2
5,1,5,1,19805,1,2384,254,13830,10,15,10,2,2
5,1,5,1,19805,1,2402,298,12173,10,15,10,2,2
5,1,5,1,19805,1,1143,8,12173,10,15,10,2,2
5,1,5,1,19805,1,1530,382,13930,13,17,12,41,41
5,1,5,1,19805,1,2239,374,13930,13,17,12,41,41
5,1,5,1,19805,1,2303,344,13930,13,17,12,41,41
5,1,5,1,19805,1,1243,327,13930,13,17,12,41,41
5,1,5,1,19805,1,1264,186,13930,13,17,12,41,41
5,1,5,1,19805,1,1274,537,13930,13,17,12,41,41
5,1,5,1,19805,1,1243,392,13930,13,17,12,41,41
5,1,5,1,19805,1,1214,394,13930,13,17,12,41,41
5,1,5,1,19805,1,1316,532,13930,13,17,12,41,41
5,1,5,1,19805,1,2202,305,13930,13,17,12,41,41
5,1,5,1,19805,1,1359,408,13930,13,17,12,41,41
5,1,5,1,19805,1,2355,154,13930,13,17,12,41,41
5,1,5,1,19805,1,2391,262,13930,13,17,12,41,41
5,1,5,1,19805,1,1267,329,13930,13,17,12,41,41
5,1,5,1,19805,1,2342,380,13930,13,17,12,41,41
5,1,5,1,19805,1,1374,309,13930,13,17,12,41,41
5,1,5,1,19805,1,1267,386,13930,13,17,12,41,41
5,1,5,1,19805,1,1268,336,13930,13,17,12,41,41
5,1,5,1,19805,1,2253,378,13930,13,17,12,41,41
5,1,5,1,19805,1,2346,398,13930,13,17,12,41,41
5,1,5,1,19805,1,2342,335,13930,13,17,12,41,41
5,1,5,1,19805,1,1983,407,13930,13,17,12,41,41
5,1,5,1,19805,1,1298,526,13495,17,22,17,72,72
5,1,5,1,19805,1,2613,223,10721,18,25,20,13,13
5,1,5,1,19805,1,1264,289,10721,18,25,20,13,13
5,1,5,1,19805,1,2422,143,10721,18,25,20,13,13
5,1,5,1,19805,1,1337,25,10721,18,25,20,13,13
